Date,Description,Category,Subcategory,Amount Subtracted,Amount Added,Balance
01/02/24,ACH Electronic Credit NEW YORK UNIVERS DIRECT DEP,Income,,0,848.4,1369.44
01/02/24,Transfer From Money Market 01/01 03: 34p # 7164 ONLINE Reference# 004337,Income,,0,1500,1500
01/02/24,Debit PIN Purchase 7- ELEVEN NEW YORK 00YUS07155,Miscellaneous,Retail,8.97,0,2869.49
01/02/24,Zelle Debit PAY ID: CTIrBGumGku3 ORG ID: BAC NAME: MICHAEL FORT,Miscellaneous,Digital Payment,28,0,2869.49
01/03/24,Debit Card Purchase 12/29 12: 53a # 7164 WAWA 547 ELKTON MD 23364,Food,Restaurant,6.14,0,
01/03/24,Debit Card Purchase 12/30 01: 57p# 7164 SQ* PLANTSHED 2ND AVEN New York NY 23365,Food,Restaurant,10.89,0,
01/03/24,Debit Card Purchase 12/31 02: 25p # 7164 Subway 46945 New York NY 24001,Food,Restaurant,13.05,0,
01/03/24,"Mobile Purchase Sign Based 01/01 05: 33p # 7164 APF HELM MANAGEMENT, I NEW YORK NY 24002",Housing,,1509.99,0,1255.82
01/03/24,Debit Card Purchase 12/30 09: 36p # 7164 AT* MOMA NEW YORK NY 24001,Miscellaneous,Entertainment,58,0,1255.82
01/03/24,Debit Card Purchase 12/30 05: 17p # 7164 VENMO NEW YORK NY 23365,Miscellaneous,Digital Payment,4,0,
01/03/24,Debit Card Purchase 12/29 03: 31p # 7164 MTA* NYCT PAYGO NEW YORK NY 23364,Transportation,Public,2.9,0,
01/03/24,Debit Card Purchase 12/29 06: 34p # 7164 MTA* NYCT PAYGO NEW YORK NY 23364,Transportation,Public,2.9,0,
01/03/24,Debit Card Purchase 12/31 02: 45p # 7164 MTA* NYCT PAYGO NEW YORK NY 24001,Transportation,Public,2.9,0,
01/03/24,Debit Card Purchase 12/31 05: 32p # 7164 MTA* NYCT PAYGO NEW YORK NY 24001,Transportation,Public,2.9,0,
01/04/24,Debit Card Purchase 01/02 10: 51a# 7164 MTA* NYCT PAYGO NEW YORK NY 24003,Transportation,Public,2.9,0,1252.92
01/08/24,Zelle Credit PAY ID: BACvmtvrilgg ORG ID: BAC NAME: HUAQIONG XIE,Income,,0,140,1190.42
01/08/24,Cash Withdrawal 07: 51p # 7164 Non Citi ATM P143101 NEW YORK 00YUS051,Miscellaneous,Other,202.5,0,1190.42
01/09/24,Debit PIN Purchase TRADER JOE S # 54 TRADERNEW YORK 00YUS07154,Food,Food & Beverage,12.97,0,
01/09/24,Debit PIN Purchase Strand Book Store RetaiNew York 00YUS07159,Miscellaneous,Retail,60.9,0,859.11
01/09/24,"Mobile Purchase Sign Based 01/05 10: 48p # 7164 STUBHUB, INC. 8667882482 CA 24006",Miscellaneous,Retail,257.44,0,859.11
01/10/24,Debit Card Purchase 01/08 08: 07p # 7164 SNACK* TIGER SUGAR CHI SAN FRANCISCO CA 24009,Food,Restaurant,8.5,0,842.28
01/10/24,Debit PIN Purchase TRADER JOE S# 54 TRADERNEW YORK 00YUS07154,Food,Food & Beverage,5.43,0,859.11
01/10/24,Debit Card Purchase 01/08 06: 23p # 7164 MTA* NYCT PAYGO NEW YORK NY 24009,Transportation,Public,2.9,0,842.28
01/11/24,Debit Card Purchase 01/08 05: 39a # 7164 SJU AIRPORT CONV STORE CAROLINA PRI24010,Food,Restaurant,8.91,0,735.04
01/11/24,Debit Card Purchase 01/09 01: 40p # 7164 HAKATA MART BROOKLYN NY 24010,Food,Restaurant,5.44,0,735.04
01/11/24,Debit PIN Purchase Duane Reade STO 125-133NEW YORK 00YUS07159,Miscellaneous,Retail,4.89,0,735.04
01/11/24,Zelle Debit PAY ID: CTIXgvMAbyHI ORG ID: JPM NAME: MAXIMILIAN C,Miscellaneous,Digital Payment,88,0,735.04
01/12/24,Debit Card Purchase 01/10 01: 48p # 7164 ARISTON CAFE NEW YORK NY 24011,Food,Restaurant,9.09,0,695.14
01/12/24,Debit Card Purchase 01/10 06: 58p # 7164 HAPPY BURRITO INC. NEW YORK NY 24011,Food,Restaurant,13,0,695.14
01/12/24,Debit PIN Purchase TRADER JOES# 54 TRADERNEW YORK 00YUS07154,Food,Food & Beverage,17.81,0,695.14
01/16/24,Debit Card Purchase 01/11 03: 46p # 7164 SQ* PLANTSHED 2ND AVEN New York NY 24012,Food,Restaurant,5.17,0,695.14
01/16/24,Debit Card Purchase 01/11 09: 37p # 7164 TST* MANGO MANGO DESSE NEW YORK NY 24012,Food,Restaurant,41.88,0,616.52
01/16/24,Debit Card Purchase 01/11 03: 41p # 7164 A- ART LOCKSMITHS INC NEW YORK NY 24012,Miscellaneous,Other,26.67,0,616.52
01/16/24,Debit PIN Purchase 7- ELEVEN NEW YORK 00YUS07155,Miscellaneous,Retail,4.9,0,695.14
01/17/24,Debit Card Purchase 01/12 01: 33p # 7164 H MART NEW YORK NY 24015,Food,Restaurant,4.99,0,1230.05
01/17/24,Debit Card Purchase 01/12 06: 30p # 7164 TST* DONER HAUS New York NY 24013,Food,Restaurant,14.8,0,1547.88
01/17/24,Debit Card Purchase 01/12 10: 22a # 7164 DUNKIN# 352392 NEW YORK NY 24013,Food,Restaurant,5.98,0,1547.88
01/17/24,Debit Card Purchase 01/13 02: 44p # 7164 PASTA EATER NEW YORK NY 24015,Food,Restaurant,68.51,0,1547.88
01/17/24,Debit Card Purchase 01/13 08: 01p # 7164 HAPPY BURRITO INC. NEW YORK NY 24014,Food,Restaurant,34,0,1547.88
01/17/24,Debit Card Purchase 01/15 12: 47p # 7164 Subway 46945 New York NY 24016,Food,Restaurant,15.23,0,1547.88
01/17/24,Debit PIN Purchase TRADER JOE S# 54 TRADERNEW YORK 00YUS07154,Food,Food & Beverage,9.33,0,1230.05
01/17/24,Debit PIN Purchase TRADER JOE S# 54 TRADERNEW YORK 00YUS07154,Food,Food & Beverage,21.62,0,1230.05
01/17/24,Transfer From Money Market 12: 34a # 7164 ONLINE Reference# 000053,Income,,0,1230.05,1230.05
01/17/24,Debit Card Purchase 01/15 05: 40p # 7164 TARGET 00033803 NEW YORK NY 24016,Miscellaneous,Retail,47.88,0,1547.88
01/17/24,Debit Card Purchase 01/15 12: 04a # 7164 TST* AMSTERDAM BILLIAR New York NY 24016,Miscellaneous,Entertainment,67.65,0,1547.88
01/17/24,Debit Card Purchase 01/12 03: 26p# 7164 MTA* NYCT PAYGO NEW YORK NY 24013,Transportation,Public,2.9,0,1230.05
01/17/24,Debit Card Purchase 01/12 06: 07p # 7164 MTA* NYCT PAYGO NEW YORK NY 24013,Transportation,Public,2.9,0,1230.05
01/17/24,Debit Card Purchase 01/13 09: 24p # 7164 MTA* NYCT PAYGO NEW YORK NY 24014,Transportation,Public,2.9,0,1230.05
01/18/24,Debit Card Purchase 01/16 09: 35p # 7164 TST* DONER HAUS New York NY 24017,Food,Restaurant,13.93,0,261.8
01/18/24,Debit Card Purchase 01/16 10: 38a # 7164 DUNKIN # 352392 NEW YORK NY 24017,Food,Restaurant,4.57,0,261.8
01/18/24,ACH Electronic Debit NYUNIVERSITY NYU 2423345,Miscellaneous,Other,1230.05,0,261.8
01/18/24,Debit PIN Purchase 7- ELEVEN NEW YORK 00YUS07155,Miscellaneous,Retail,9.79,0,261.8
01/18/24,Mobile Purchase Sign Based 01/16 05: 59p # 7164 Amazon Prime* RT2RNOSL1 8882804331 WA 24017,Miscellaneous,Retail,8.15,0,261.8
01/19/24,Debit Card Purchase 01/17 06: 25p # 7164 KYURAMEN (NY- UNION SQU CHICAGO IL 24018,Food,Restaurant,53.93,0,2169.53
01/19/24,Transfer From Money Market 02: 43p # 7164 ONLINE Reference# 005483,Income,,0,2000,2169.53
01/19/24,Debit Card Purchase 01/17 04: 35p # 7164 H & M0400 NEW YORK NY 24018,Miscellaneous,Retail,18.04,0,2169.53
01/19/24,Debit Card Purchase 01/17 02: 53p # 7164 MTA NYCT PAYGO NEW YORK NY 24018,Transportation,Public,2.9,0,2169.53
01/19/24,Debit Card Purchase 01/17 05: 00p # 7164 MTA* NYCT PAYGO NEW YORK NY 24018,Transportation,Public,2.9,0,2169.53
01/19/24,Debit PIN Purchase MTA* LIRR STATION TIX 1 JAMAICA 00YUS05141,Transportation,Public,14.5,0,2169.53
01/22/24,Debit Card Purchase 01/18 08: 11p # 7164 CURRY HOUSE. NEW YORK NY 24019,Food,Restaurant,26.9,0,2107.53
01/22/24,Debit Card Purchase 01/18 08: 20p # 7164 SNACK* TIGER SUGAR CHI SAN FRANCISCO CA 24019,Food,Restaurant,13,0,2107.53
01/22/24,Zelle Debit PAY ID: CTIH5vcdlac3 ORG ID: CTI NAME: HONG YI,Miscellaneous,Digital Payment,13.4,0,2107.53
01/22/24,Debit Card Purchase 01/18 04: 04p # 7164 MTA* NYCT PAYGO NEW YORK NY 24019,Transportation,Public,2.9,0,2107.53
01/22/24,Debit Card Purchase 01/18 04: 30p # 7164 MTA* NYCT PAYGO NEW YORK NY 24019,Transportation,Public,2.9,0,2107.53
01/22/24,Debit Card Purchase 01/18 05: 45p # 7164 MTA* NYCT PAYGO NEW YORK NY 24019,Transportation,Public,2.9,0,2107.53
01/23/24,Debit Card Purchase 01/21 09: 06p # 7164 SAO MAI VIETNAMESE CUI NEW YORK NY 24022,Food,Restaurant,28.21,0,1765.83
01/23/24,Debit Card Purchase 01/20 11: 11a# 7164 OTIS RIDGE SKI AREA RE OTIS MA 24022,Miscellaneous,Entertainment,62,0,1765.83
01/23/24,Debit Card Purchase 01/20 12: 50p # 7164 OTIS RIDGE FOOD SERVIC OTIS MA 24022,Miscellaneous,Entertainment,7,0,1765.83
01/23/24,Zelle Debit PAY ID: CTInuk8QlanF ORG ID: BAC NAME: KAI CHUNG WA,Miscellaneous,Digital Payment,238.69,0,1765.83
01/23/24,Debit Card Purchase 01/19 01: 31p # 7164 MTA* NYCT PAYGO NEW YORK NY 24021,Transportation,Public,2.9,0,1765.83
01/23/24,Debit Card Purchase 01/19 03: 09p # 7164 MTA* NYCT PAYGO NEW YORK NY 24020,Transportation,Public,2.9,0,1765.83
01/24/24,Debit Card Purchase 01/22 01: 34p # 7164 CHIPOTLE 0590 NEW YORK NY 24023,Food,Restaurant,12.19,0,1701.54
01/24/24,Debit Card Purchase 01/22 09: 37a # 7164 DUNKIN # 352392 NEW YORK NY 24023,Food,Restaurant,5.98,0,1701.54
01/24/24,Debit Card Purchase 01/22 09: 45a# 7164 DUNKIN # 352392 NEW YORK NY 24023,Food,Restaurant,5.98,0,1701.54
01/24/24,Debit PIN Purchase TRADER JOES# 54 TRADERNEW YORK 00YUS07154,Food,Food & Beverage,7.48,0,1701.54
01/24/24,Debit Card Purchase 01/22 02: 27p # 7164 SQ* LIVE BY THE SWORD New York NY 24023,Miscellaneous,Entertainment,32.66,0,1701.54
01/25/24,Debit Card Purchase 01/23 06: 42p # 7164 SQ* ME CHICKEN RICE New York NY 24024,Food,Restaurant,12.96,0,1682.6
01/25/24,Debit Card Purchase 01/23 10: 53a # 7164 DD/ BR# 346983 NEW YORK NY 24024,Food,Restaurant,5.98,0,1682.6
01/26/24,Debit Card Purchase 01/24 07: 44a # 7164 DUNKIN # 352392 NEW YORK NY 24025,Food,Restaurant,5.98,0,1682.6
01/26/24,Zelle Debit PAY ID: CTIns1h3leoh ORG ID: MNT NAME: JOSEF C DUNL,Miscellaneous,Digital Payment,21,0,1682.6
01/30/24,Debit Card Purchase 01/27 05: 19p # 7164 NikePOS US New York NY 24028,Income,,0,152.43,1136.67
01/30/24,Zelle Debit PAY ID: CTIZVtDCh3sl ORG ID: JPM NAME: HSIN- YU LEE,Income,,0,10,
01/30/24,Debit Card Purchase 01/27 05: 43p # 7164 CBD KRATOM NOHO NEW YORK NY 24029,Miscellaneous,Entertainment,32.66,0,
01/30/24,Debit Card Purchase 01/27 06: 21p # 7164 TARGET 00033803 NEW YORK NY 24028,Miscellaneous,Retail,20.68,0,
